Term,IntClust 1,IntClust 2,IntClust 3,IntClust 4ER+,IntClust 4ER-,IntClust 5,IntClust 6,IntClust 7,IntClust 8,IntClust 9,IntClust 10
Tandem pore domain potassium channels,0.03576741298737294,0.37590897542418494,0.09698238021532,0.06736733165077011,0.002127544693610356,0.2758794609897327,0.021625318735979903,0.1900204359708577,0.08819666848104281,0.1683246197690489,0.022421220038034387
Ionotropic activity of kainate receptors,0.12506189689705782,0.3756779647808406,0.007126113868626756,0.35309652023204446,0.2659831499266654,0.25024339839429666,0.3891411146533876,0.015102369206298748,0.08244381769390058,0.1171423272752101,0.17142467499620032
GRB2 events in EGFR signaling,0.42707566369072203,0.3753724292722002,1.4086506891855843,0.6760073924199238,0.6146020197265029,0.49671881238341825,0.1871395370649388,0.8756260142345805,0.9008185536829113,0.24032551763759233,0.9683623946810452
Defective CD320 causes methylmalonic aciduria,0.11817308979998287,0.3752848761945323,0.5731897845833196,0.23365026479333173,0.3050730604488491,0.06767232852742777,0.5275363183408104,0.7308389459723058,0.6916505676263071,0.07123707719269858,0.6893682918837566
Rho GTPase cycle,1.1845131009482606,0.37508019546540755,0.7125980283332999,1.1023854515565512,1.48916591641436,0.15630550271113083,1.3902950700156103,0.13493523700428378,0.5804066398277063,1.262479769715256,0.13152294498307196
Acyl chain remodeling of CL,0.4921722750263727,0.37505205214617304,0.03360811204283276,1.1058901655116595,0.18768798383865914,0.30177377422674845,0.9886742855322768,0.4305251761943417,0.1639591616592016,0.24042499876079812,0.44047560805699787
Biosynthesis of DHA-derived sulfido conjugates,0.18921524554140576,0.3738332891940582,0.08856771029986586,0.031651757706436835,0.5083946450416492,0.24076067582399316,0.14639747353320343,0.14162838870683928,0.09499605625784759,0.08956237256046864,0.1308944099700972
PI3K Cascade,0.18379313152436905,0.3737872708142647,0.28723977631320186,0.2673451011804466,0.246122484795867,0.21340722813323784,0.8830684218733207,0.09227677960043762,0.12504514077609508,0.10775476170117465,0.22063167720254004
Tyrosine catabolism,0.0055560021572593305,0.37363673612878673,0.38179840686751126,0.08956524931048938,0.08410925585294098,0.23214328507272258,0.35430154150775317,0.2831341705748415,0.004534847631904961,0.042430608623951746,0.2936040739341592
Inactivation of CDC42 and RAC1,0.08874948617367666,0.3734375329453162,0.036995700072842364,0.10054733065973859,0.04812230665252897,0.035634949585128965,0.510254375519253,0.290762154022319,0.041045948781758726,0.4608645234042779,0.17685426604120577
RORA activates gene expression,0.2898743967810561,0.37313379944637837,0.3453431592113889,0.30032729256894647,0.5490595285383967,0.5559091362795078,0.47680384457929403,0.06772699136035944,0.23599271348480075,1.121707629584219,0.03921611009853579
Glycogen storage disease type XV (GYG1),0.09765783729985314,0.3730893476611308,0.06431557626712851,0.159829315527352,0.5164648071690102,0.15375683498789067,0.18823459563494552,0.5000116543499468,0.5608876550603914,0.15272053861951077,0.5378631936589017
Processing of Capped Intronless Pre-mRNA,2.274597267357715,0.37277058396565993,2.413929957767419,4.685412664563965,0.8674272178830873,0.48172416718179994,0.6384431633227239,1.3277067943103007,0.14681759630825236,1.3142990711949551,1.4162306522137105
RAB GEFs exchange GTP for GDP on RABs,0.5528551155526598,0.3725522990215386,0.5260572963878436,0.5946069066913701,0.6199433098913434,0.23042767174375994,0.28604355250718744,0.4617221157753287,0.10788199260747304,0.39807721524754125,0.16854968470090906
SRP-dependent cotranslational protein targeting to membrane,1.089200270593979,0.3723594935209704,0.9490892670019874,0.1868533085213351,1.7570285364460374,0.17245059182305175,0.8722087068820542,1.4184895816835996,0.8516334746679168,0.3107335339374561,0.6539422381650986
DCC mediated attractive signaling,0.17127065303490352,0.3720874073564145,0.13507435569605475,0.05640928858154173,0.3138721041809322,0.2864804112351637,0.148333988753182,0.06720097383574024,0.12157671904271122,0.15275547686667443,0.021914245590093494
Competing endogenous RNAs (ceRNAs) regulate PTEN translation,0.035275443276724404,0.3716831392006216,1.1597563521188357,0.3863310518453657,0.19491128917480577,0.02352913336825974,0.04985808938146384,0.13974019997970008,0.40965364019213807,0.7657270517752975,0.834047746472629
Innate Immune System,1.2344928769063113,0.37049056181363815,0.1800311504716868,1.3752644732375243,1.50955410080419,3.2640970710223067,2.878209416951438,2.5128647426857373,2.555170941345493,0.9862945363054317,0.4489550058007449
Estrogen-dependent nuclear events downstream of ESR-membrane signaling,0.3092345898774336,0.3704758360085306,0.2898789915331289,0.4897644140006496,0.5094825394722642,0.29602275313137144,0.5331831251047118,0.12002102172200609,0.2811861910619351,0.2870811031415525,0.30175569981707195
Peptide hormone biosynthesis,0.0594798987339716,0.3704723516927751,0.06667152320152524,0.35283239254735166,0.03289694086895843,0.11775284318108414,0.2839298460206804,0.16729042661017826,0.16705498068393432,0.07936573184773586,0.019805337924060782
PTEN Regulation,1.323588601737257,0.37026503249256526,0.9378185428171445,1.0428205540940496,0.5695205394247017,1.318225211020221,0.9063371648263528,0.8937316792048158,0.5680547170811991,0.7044488342838146,1.2730263041338548
ROS and RNS production in phagocytes,1.6989012283551217,0.36991958541083186,2.3545569133085285,0.7250270432603481,0.9225476952537012,0.12089223352436276,1.2002137200654541,0.35910576453959897,1.9695013662057002,0.6467983446434401,0.2451683338682222
Activation of G protein gated Potassium channels,0.2609782860980409,0.36986371069386204,0.3224406256452428,0.6412874806711374,0.7402127966846747,0.17129256293239004,0.29905538480617533,0.7016268113277194,0.680439151973245,0.5608208712345636,0.6364049950774543
Erythropoietin activates Phosphoinositide-3-kinase (PI3K),0.5086603255040226,0.3696924038403622,0.01539994930985912,0.8115060900906451,1.3213368369444725,0.35550135533751087,0.7571130193236156,0.07846890603148202,0.5875679265636404,0.6418930915019885,0.1926701929317267
Defective ST3GAL3 causes MCT12 and EIEE15,0.8640077002157234,0.36934307274502176,0.5522016411193774,0.7186653410966726,0.37965087358026967,0.3214667322596421,0.44862726203683045,0.01995046504522804,0.01741540843543622,0.9598342717635445,0.13979446762290704
Signaling by FGFR2,0.6499446678862574,0.3692606814907985,0.5383779864573461,0.8507011597207546,1.2146572922036545,0.15093432742836474,0.8073839508289793,0.3212433447482746,0.14296636612661717,0.4611887641480862,0.5329930798667412
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,0.29151816945533776,0.3678231932216003,0.34354443829857995,0.6499490593540135,0.635583214247472,0.15536279785881033,0.36909950538651043,0.6415607322097607,0.9225223750974834,0.6049459285129596,0.8053159932278908
"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.6938237386227862,0.36774827344161265,0.31592360200082004,0.6202083291443851,1.2412909905464755,0.14120004847194598,0.5425344731972535,1.0934985526217536,1.273817382635878,0.38682421067063744,0.6796331478927303
Potassium Channels,1.0064740317775078,0.3669916240668891,0.28254646976840303,0.8943672481320553,0.8853968804322064,0.127913789225184,0.21360717556568798,0.33678991892616217,0.27830934991959394,0.3770744675057781,0.19260562098515782
FGFR2 alternative splicing,2.851416814599402,0.36684887305225095,0.7482818874385795,2.9305973226687465,2.327075129942939,0.2959637664120557,0.7068676540841152,0.42809795682992136,0.04887086717241589,1.0401495733308996,0.664071018521817
Activation of BH3-only proteins,0.6322935736771879,0.3641253395679107,0.3689269992447081,0.5932220452276257,0.7812495009947399,0.19380722348285537,0.357882682149796,1.0017491834279049,0.12348319275574954,0.14732122519572444,1.0870736992446004
RNA Polymerase I Transcription Initiation,0.26424048589936805,0.3634805878327806,1.1947987492624617,2.627202894663804,1.2512149993539123,0.15490104325741894,0.5696998032328208,0.11252172737607702,0.1464034155770261,1.3814160481601234,1.7245462404805
Glycolysis,0.8572614700538967,0.3633329423650663,3.189926920440906,3.4349926622550706,0.5811506737618867,1.236082028789333,0.5747568172073246,1.8726122364170585,0.45660502642993644,0.693628313669088,3.3537946562457424
Peroxisomal lipid metabolism,0.25183197913757505,0.3633152872453087,0.6405386874321278,0.254275653485066,1.2491687940635638,0.25020973864476953,0.22129097173406062,0.2975799625093062,1.1928210129882797,0.23466604967277327,0.5447802736028745
"Cell death signalling via NRAGE, NRIF and NADE",0.690668841073684,0.3628280692538506,0.15310333401202136,0.4261757386450171,0.23904040023425982,0.3099768852190454,0.4779886972556297,0.3975180987216771,0.23656991928079796,1.1716794649043425,0.24478362800206147
G alpha (12/13) signalling events,0.962287120274562,0.362621395176163,0.6273434098067164,0.8939105715021608,0.7041081082200802,0.3071357873126848,0.5599521225902027,0.12838201576322295,0.17605182868643168,1.210478913993574,0.15749927485407125
Coenzyme A biosynthesis,0.8783042292366426,0.3625112269169024,0.021358668907795537,0.6825826413212694,1.1415619846947762,0.3436812770634924,0.5070672313782519,0.09225834659803353,0.031603121154060776,0.35863158343187795,0.024978702196981246
Scavenging by Class B Receptors,0.03881417193733313,0.36187933049869253,0.26675057065325947,0.46262509319591233,0.0013616025143514466,0.2859187046832684,0.3152907281268864,0.006926857094412882,0.22215493527572466,0.3069749990839093,0.006758744019485464
TRAIL  signaling,0.17099324008427438,0.36124924385438834,0.039295406871825624,0.07467690154470649,0.3082387286252852,0.18682727145525982,1.0905128486615638,0.33159903112652306,0.009388491140415999,0.3784541724921573,0.014453383614462308
IRE1alpha activates chaperones,0.2817842216775528,0.3606627691656888,0.5997521592817796,0.43628108004682004,1.152556928561292,0.3984221110476281,0.33623005899304637,0.5520571850146765,0.7985965714007385,0.15794472328514939,0.4128273126770772
Sphingolipid de novo biosynthesis,0.1492280997062185,0.360533029417453,0.2656179648001956,0.3494855839926819,0.1928614712062952,1.3835084092442766,0.27029974343143054,0.1488543755076233,0.19902519263009938,0.14470843905207226,0.5339393287908452
NOTCH3 Activation and Transmission of Signal to the Nucleus,0.4591854130516491,0.3581950267708716,0.27837772511037967,0.574319163599488,0.3036820198889691,0.034145974480556174,0.41323543314179223,0.32125835399731584,0.27498515536880075,0.44905781223738905,0.19743449725321854
The AIM2 inflammasome,0.26292509130399655,0.3561699367292301,0.11165822483738863,0.39377128441781184,0.2817605009391325,0.1463022898030043,0.8008810163275081,0.858454883276175,0.42483230446462555,0.22956079586484798,0.47214387280392317
Regulation of TNFR1 signaling,0.14933481036484256,0.3555194002301132,0.4402575170295912,0.1823299770755696,0.72050294018156,0.153661411084743,0.2695395627241249,0.3853231425025044,0.07406572279792813,0.39743125098927873,0.26046576589068043
Sphingolipid metabolism,0.6926737891141171,0.3551979391358703,0.8265076413343788,0.46072193273113826,0.45610790727788136,1.0938194655452589,0.24883609565994788,0.2790879335653938,0.33913030937468375,0.7090163725595265,0.4604794171645636
SUMO is proteolytically processed,1.7864756014801937,0.35374581872210503,0.6294343614339519,1.1856438050813716,1.4272700837827845,0.06733735946027132,0.03990691673586896,0.45555954061240217,0.38383127126043637,0.7491696078569252,0.6794913340419766
Generation of second messenger molecules,0.877053065274518,0.35332103414894,0.45580720632562816,1.1205905822633184,1.424457207044691,0.27643410356259107,5.0,3.086869201284653,5.0,0.3503877706153324,0.9649859932906434
Negative regulation of NMDA receptor-mediated neuronal transmission,0.15414130341790014,0.3525553843957962,0.3374020941457466,0.5173592318549767,0.43023884743428265,0.17153989388338628,0.2100354161491769,0.3515334990580847,0.40898400267358803,0.09822195419230874,0.09466554630998433
RUNX2 regulates bone development,1.148609315873925,0.3523651458873317,0.8394514869674724,0.6304863242563852,0.15027891660660556,0.17348717907358163,0.250433390966471,0.10450664921508235,0.09944097401992491,0.9636957346888727,0.13809351365965658
Potassium transport channels,0.05155833240850777,0.35230634892327606,0.6946045027334432,0.0388792484438758,0.00918573107667183,0.08162144175907932,0.10908321420817933,0.09150499013812957,0.41949786367179764,0.49422822199051886,0.25937097851721824
SLIT2:ROBO1 increases RHOA activity,0.35333245988059936,0.3522828399389476,0.07825596912838832,0.3482619111468172,0.4662288319362516,0.03177329834376074,0.43246395388394243,0.4297791956032985,0.5517946591085104,0.3565666970627975,0.024929440774409808
Semaphorin interactions,1.1573920874451589,0.3522309413273662,0.5558849848847109,0.9572554547407124,1.5141811187062917,0.7092097433996359,0.6944912928338279,0.8838844586548267,0.5527032854686165,1.1730854719309545,0.052999373430862994
APOBEC3G mediated resistance to HIV-1 infection,0.7545334204559846,0.3521808257137747,0.7478989015364821,0.06915111722166196,0.08266124013950485,0.7365354012102266,0.20438826098709742,0.4992989242105481,0.8013939336655486,0.9096226954159102,0.2515222407998925
The NLRP3 inflammasome,0.4007557121802496,0.35211347608828664,0.2110075117465236,0.541453583012593,0.6146253678077285,0.06750702792514347,1.050050381517909,0.774099912621115,0.3632596978990612,0.6464344116940689,0.5415933340556995
RA biosynthesis pathway,0.6099607918134307,0.3518204031284732,0.19195430542988773,0.994542250931683,1.228460191954384,0.6010891199927502,0.43239161371756585,0.02886637024692206,1.1795466761902982,0.4735555411712932,0.1542753381791458
Signal attenuation,0.8208490179443638,0.35150864388973696,0.3867356272861168,0.13822671030785938,0.4991877637579159,0.3904155521189928,0.9231966045972504,0.2043769600957357,0.04697052169410092,0.3663155067840641,0.08622988846847753
Regulation of Complement cascade,1.1944451741854154,0.3513875683067438,0.7153659874630924,1.1220612727371782,1.4709598943442885,0.1653249327516556,2.200428711685357,3.104896349900177,2.7056940753485876,0.7614787761266905,0.2300456377534017
Regulation of RUNX3 expression and activity,5.01755370356003,0.3503853376972092,1.5158265085068852,1.8100233914628965,0.46956850215460866,1.7838551239630915,0.908694533275728,2.9606000102391836,2.6936881588947004,1.1454181886375048,2.339671959976344
SHC-related events triggered by IGF1R,0.8549437848367155,0.35030335643698407,0.31129040828603394,0.20630249125297617,0.3487323827829763,0.24042799726847833,0.47740468293132593,0.10539682996045548,0.13802354611951168,0.45743981967404757,0.1539316926867924
Transcriptional Regulation by VENTX,0.26782679882620225,0.34963588103455695,0.35416358266684367,0.20978589089502758,0.23350066816281792,0.28286277510639934,0.27709571567163316,0.1343232669070042,0.1994674752438797,0.2095911625623395,0.37614481030953373
