,PIK3CA,TP53,GATA3,CDH1,MAP3K1,KMT2C,AKT1,CBFB,RB1,BRCA1,BRCA2
Adrenoceptors,19.904022393432825,12.514876417751625,3.742940687429191,9.279701518228482,5.1547164692035174,1.0294489957657562,0.7751901289469741,7.659325782085054,0.41988347706001444,1.3692763993926447,1.4269865090716056
Chylomicron assembly,1.8434318109013224,12.494744429447472,6.205999571472156,2.9228239255966364,1.6842632929331773,0.47463809491305076,1.104881599745855,3.304666651814321,0.6698677861220028,1.279833646877704,1.0702280263292734
CD28 dependent PI3K/Akt signaling,3.324766807154632,12.454123769697556,1.428173110581527,0.4363460640605383,0.9026560215758522,0.774803310704559,0.45701679666703926,0.34749749850248973,1.0521875170075945,1.189436480046721,1.5798980640756055
Ionotropic activity of kainate receptors,0.5661274608829089,12.448790272581624,2.896744362110451,1.170439372902934,0.3640565940482111,0.35924533553978844,1.02181852787691,2.42402121914057,1.4519534023158889,0.618281797307806,0.9206771323924375
Activation of Ca-permeable Kainate Receptor,0.5661274608829089,12.448790272581624,2.896744362110451,1.170439372902934,0.3640565940482111,0.35924533553978844,1.02181852787691,2.42402121914057,1.4519534023158889,0.618281797307806,0.9206771323924375
Protein ubiquitination,2.6326211665941703,12.4276903245197,0.4466491357758034,1.851566734675291,1.3153934690901743,0.9211468359546655,0.5378478591728332,1.5394012573135734,0.9005748390381592,0.701599991049675,0.7140216422147093
Triglyceride biosynthesis,1.6532171534989042,12.424770056166997,3.635580809906113,2.714585703822487,0.8172059422514775,0.6512079552619887,0.4399113759178915,0.6557937671047005,1.6421619863916062,1.1821122143293734,0.9544857722889982
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,16.573207410329704,12.392445190737646,3.5053029939501257,5.642615820187147,5.168114857386286,0.8428542754620268,1.5300841782018966,6.217390580885881,1.3511027196469225,2.9351300065717916,2.892533217744368
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,5.034110374988365,12.339757861520804,4.088319108604803,2.3113126323253677,0.7307119091095052,0.4559257627417962,0.4284420150055543,0.6254967900475883,0.6332499434461005,0.8912216463331394,0.5541622818646144
Bicarbonate transporters,4.786869223970018,12.31646240275817,0.8227221568878071,0.30788348146569644,0.3171929242372505,0.3234009308488343,1.0653320547354743,0.5881394256243788,2.069791206154166,1.779098995270094,1.8166919164796298
Breakdown of the nuclear lamina,5.038796118008913,12.298025417967166,0.8369302262822196,0.43808934387151954,0.572327759590717,0.39618241289340167,0.4050671833070877,0.8942937034975309,0.9581934892562037,0.46144882753571237,0.347445521768167
Membrane binding and targetting of GAG proteins,0.3689113803016939,12.280261405016395,0.6667229280214324,1.158718100918515,0.8159545595088481,0.7777280580600744,1.3919748758556676,0.6145840079001624,3.563396906553976,3.236273998931104,2.753974918623808
"Synthesis And Processing Of GAG, GAGPOL Polyproteins",0.3689113803016939,12.280261405016395,0.6667229280214324,1.158718100918515,0.8159545595088481,0.7777280580600744,1.3919748758556676,0.6145840079001624,3.563396906553976,3.236273998931104,2.753974918623808
Activated NTRK3 signals through PLCG1,1.7409452328947086,12.23924667997089,0.6659552374682544,2.497011289111352,1.1284055715986547,0.4436912854007293,0.6394394711951101,1.990763816465721,0.38203163216497577,1.37606170689208,0.4410046080316904
Synthesis of bile acids and bile salts,0.9815788312206568,12.213007602570377,1.5122324593475744,2.417859983826174,0.36958782932146533,0.4686157625206543,0.3038226111899216,1.0629753344651942,1.1552898706788415,1.379468793445337,1.4055053719474802
Costimulation by the CD28 family,1.506537279709916,12.119260539908357,2.820622469444056,0.4269500150978191,0.3169798567814121,0.3518818622048181,0.5059626244890246,0.40228343686484025,0.4632929098043139,0.6196564489227239,0.5539943103169506
Diseases of Base Excision Repair,0.6006055857508018,12.09845542795393,0.9120175512669133,0.5226524049915898,0.5463713309455112,0.4386078123277479,0.6897718100867634,0.31784011439436866,1.0992771937199117,1.6256113783833284,1.739330233876521
Zinc efflux and compartmentalization by the SLC30 family,6.380340022565543,12.060026446222592,2.5938605124529963,0.49621291318298183,0.6730706923618758,0.3112073494659079,0.6437693825708917,0.5676885414089691,0.7097946544623733,0.48259530995043926,0.40121248873550713
PERK regulates gene expression,19.021417656919805,12.049345534740093,3.215633154146261,5.221365384666872,3.858569493215969,1.855132332886036,2.349027076182197,6.436110477649662,0.7394492347591892,2.681067700139971,2.0789401861960815
CREB1 phosphorylation through the activation of Adenylate Cyclase,1.4453020063868045,12.026087680830702,1.668118648111409,0.4563262599252871,0.5340798014279706,0.5562596109513894,0.500238176030343,0.6254036798400252,0.8126131843301778,1.1030364805080946,0.7280982846402172
"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",0.3609466972567135,12.023721786050414,0.5983650112981719,1.0277835303138074,0.4909264327916938,0.3801634520957945,0.6933823933114702,1.2045934158122626,2.872713584960074,2.509828161593565,1.6826553254628336
Nicotinamide salvaging,4.677485373757342,12.017080587788252,0.42317428685658104,1.8863164372259895,2.9119820642391896,0.37692584698813136,1.1937112582175995,2.611547820951495,3.417890424501069,3.8219316239934424,3.550107595531975
Mitophagy,5.548959962043339,12.002146847720415,7.472482962454899,1.419141684080384,4.2820833464404355,1.5935421685112057,2.481293604543254,6.217390580885881,0.6568303879013802,0.8994602409211409,1.9203935960995773
p38MAPK events,1.2803936888114873,11.951840100824313,0.36350021794963183,0.4823409084285744,0.6357000221968515,0.3434599350195592,0.9817761399256013,1.095445371887301,2.128660458562526,2.6063034875842583,1.6607213926766935
rRNA modification in the nucleus and cytosol,7.4560560930864925,11.941209431354888,4.726725525003497,4.837053254065258,4.562314834344261,0.43665476035000184,0.8527970586584225,5.0804604293731295,0.9289560508997214,2.171278240572357,1.291094278732999
FRS-mediated FGFR2 signaling,0.7929589993439075,11.925824404646656,0.4211186139246755,0.4076084000224645,0.8994566849405868,0.38611410394019363,1.386901136754657,1.30535958062389,3.1910101447809516,3.623290574355601,1.9587631739570084
Processing and activation of SUMO,4.890712877323838,11.857449246896035,2.1308056584073594,4.789408557428529,2.7715182855180283,2.3668307492704606,1.0484535093130698,4.349479530272926,0.3251558901651644,0.6932427214323226,0.4071352828456488
RUNX1 regulates expression of components of tight junctions,9.527849689253564,11.829148524732425,1.188943328003544,4.887996906418715,2.233021184657211,1.9056804542690997,1.1424066344876405,4.230242342245232,0.4279511700426267,0.3191830544197952,0.5619649391897029
Signaling by Leptin,3.4928027174064136,11.813590488427854,5.536290368611732,3.5448049848254746,3.6093563897759786,0.8759759673362554,0.6913592708482319,9.763945895125447,1.311917167144304,2.020281841438482,1.800455204665028
Generation of second messenger molecules,1.7987555169670453,11.758974628715972,3.099026259245389,0.43808934387151954,0.31262189642083915,0.3520640029725974,0.6124019136416163,0.4706250615349985,0.3786156579759132,0.5128865890406789,0.45846349431898614
Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),5.388221758194792,11.750174635365429,0.3046310559296264,2.2623158588041545,1.3353918438067478,0.6001091377559006,0.5738095206442356,0.6145840079001624,0.5830469817532373,0.6895371741721671,0.384720322435397
Budding and maturation of HIV virion,0.39144149278830864,11.662761389805471,6.910381338883391,1.0349477602481765,1.6549246065424652,0.3112073494659079,0.6807171916379926,1.392378648478962,1.1754182249510217,1.7751116979700678,1.5151744838667647
Netrin mediated repulsion signals,10.185998184204768,11.654247329088781,0.9409447979094383,0.6887395914882544,1.0486207708814146,1.1739586705479401,0.38484382791270605,0.5652410591009303,1.6487879909508791,1.089805442569888,1.196740531762218
ERBB2 Activates PTK6 Signaling,0.7650083778955223,11.611871104032307,0.984801315356807,1.0248946973889144,0.8339481742490608,0.35924533553978844,0.32616383553232253,1.190762337108397,2.9710148862674837,1.4356155833928663,1.6064252803957766
TCF dependent signaling in response to WNT,6.008432869475825,11.553063600643181,0.3884382436840436,7.9126676842966175,3.6920725503341263,0.6905603517206607,0.7890949717559747,2.985115130573941,0.31499168549048007,0.4662092615398725,0.4985560319680501
Sodium/Proton exchangers,3.141663192561161,11.517766072249463,1.380603974745913,1.081242331148656,0.40491533526243134,0.3520640029725974,0.4164598316119477,0.8420468535012716,2.476573951813037,2.7077096748300815,1.9994007551688109
Rab regulation of trafficking,0.9676605576503734,11.493332875294048,0.4277321802401131,0.43890646961472124,0.9385450276466157,0.36815796894163616,0.8006697872570918,1.7897349272207221,2.462443489620822,2.3337524333406106,2.0758930162566727
Mitotic Prophase,11.265065473095246,11.47481772797421,0.6076217364301244,7.300008996039359,4.648322659479414,0.9668671554594849,0.9404184576279928,4.533549955088448,0.4040109066657377,0.6246850852695636,0.45023309196458766
Reversal of alkylation damage by DNA dioxygenases,12.014183958175732,11.412702482848363,3.0943088225573248,0.9843856847948713,2.611964833595532,0.44998617400050983,1.580181530713096,0.7552684544637551,0.6184197679527732,1.1323829448876526,1.0440651513428796
Glutamate and glutamine metabolism,4.731125077976048,11.405998940962636,0.36852327155115333,4.627848101111307,1.1167779481740272,0.954140523293621,1.3423536484796807,2.903311946610833,3.288080634847517,3.843416039421716,3.3047596867015536
Synthesis of PIPs at the Golgi membrane,0.7858826793399879,11.390492228573391,0.8796627628245358,0.34874118778797925,0.37318618755212074,0.5248551776158987,0.7625101729911744,0.5566709044531606,0.462697134111439,0.4455878218167117,0.3324154748698159
Downstream signaling of activated FGFR2,0.8809501016429467,11.325934695941154,0.36852327155115333,0.4011473470951391,0.8957894760435704,0.37693433423290923,1.3015482373555258,1.295340251244755,3.0852288631799576,3.59430450110834,1.8166919164796298
YAP1- and WWTR1 (TAZ)-stimulated gene expression,7.4486080217863755,11.298793861461068,1.6012026240340287,0.3648836267982436,0.8887317775184116,0.33660434353078134,0.3680551839838051,1.623292224448826,0.3499007566777785,0.5933559371374856,0.4093954406074455
RUNX1 regulates transcription of genes involved in differentiation of HSCs,5.74194505417211,11.279957778256218,0.442736462406207,8.839780036484127,4.514357478265893,0.5768773100964092,0.8890156489357418,3.725765828970521,0.4693331802713882,0.7544087037266961,0.612907715645439
SHC-mediated cascade:FGFR2,0.4736148152126391,11.23927168383758,0.35412149946831367,0.3639700893750294,0.8334717356600265,0.43220026962299296,1.316627375514559,1.2328415714969785,3.4348011958616156,3.8080417970439284,2.0143511533990797
GP1b-IX-V activation signalling,25.85801449655355,11.207147581504092,0.752924896382895,2.494769765589036,6.1778860341262885,1.4297960122097648,1.2603646608990833,3.0583804446692158,0.5759261853712931,0.38503904850211473,0.6539894975670701
Infection with Mycobacterium tuberculosis,1.7743352238210208,11.173376986720418,0.5632856943278912,2.035170734224107,2.3623640013592646,0.37692584698813136,0.3507493746196201,1.1779845966415767,1.3880032336196275,0.643934651151892,0.6197541665010257
Interaction With Cumulus Cells And The Zona Pellucida,1.3642262831271637,11.121780414560185,1.202941970222289,1.1285074065379868,0.5460392899601442,0.32029360163321846,1.510101265510558,0.7924489187752914,0.9140498348827848,1.7162915833507746,1.2712406861748842
Zinc transporters,0.4534256533482535,11.106961497622267,0.7794843118358135,0.7720317459195846,0.3533142305237081,0.32990866968945415,1.031537974602831,0.481715761903789,0.8595560207490449,1.2434481601067682,0.6417597201964357
Suppression of apoptosis,3.0788517416252303,11.100354408485344,0.5823323318828698,2.1394594895983645,2.011061886657505,0.43542887109972583,0.3783773446274792,1.192901630187389,1.5921457254925198,0.7499533591493174,0.6091006922444775
MET activates STAT3,0.4051149711310201,11.092061005737415,0.5618648782153522,1.5693471190742776,0.6149048988603608,0.42588594106556227,0.5968570782374815,0.6317317378764905,2.732655805427615,1.8734438464719463,3.252826926296355
Inactivation of APC/C via direct inhibition of the APC/C complex,5.94448693632306,10.997160895105045,1.256717263715273,1.9539892707436155,1.131311274560836,1.8523841748476444,0.500238176030343,2.8075483323574857,0.5333574011926379,0.3171732541414534,0.36689700516547347
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,5.94448693632306,10.996830295982804,1.256717263715273,1.9539892707436155,1.131311274560836,1.8523841748476444,0.500238176030343,2.8075483323574857,0.5333574011926379,0.3171732541414534,0.36689700516547347
HIV Life Cycle,3.3163685050866576,10.985938483292022,4.94518526958351,1.3504941950801292,2.9749969783776877,0.3112391366182335,1.290454273179732,2.133373683397438,1.1455798411650484,1.745707018151003,1.9962569836758361
TRAF3-dependent IRF activation pathway,7.419983672551164,10.95587427339908,4.441518177262847,4.639633089358333,7.777797778291393,0.365231741330255,2.042401040504524,3.1873795341273117,1.0106617416325474,2.856604548347931,1.893741201226784
NOSIP mediated eNOS trafficking,1.052505699323404,10.884738313639732,1.0333476277592175,0.3293542028653612,1.2400150145266422,2.220414456595223,0.537440435411419,0.6354293161847553,0.5398001659319156,0.31477655856335407,0.44258611867373987
Synthesis of PIPs at the plasma membrane,1.0599211928702397,10.839563554738845,2.423152191658462,1.0973528126081518,0.41710970425467375,0.9216586478095561,0.5738095206442356,0.891522104305568,0.6877446022346257,0.9775176603797007,0.7799872441206143
Organelle biogenesis and maintenance,1.662121083112358,10.817564025061097,0.3653458202074459,0.6694001799069956,0.3077830816074336,0.39374894672973126,0.6890125027209535,0.5156620741973076,2.7059989095363655,2.3122264432190236,1.758598335974622
Stimulation of the cell death response by PAK-2p34,0.9927018949219009,10.774673598686348,7.952906910169292,3.065447415896776,0.9405560185808416,0.6601597828656446,0.43317117094328,5.7208710548143795,0.4817256920605435,0.7373988533615643,0.7899720010496832
Carnitine synthesis,0.926162059697937,10.76176255276353,1.3491518035403212,1.0333498052475747,0.9788459908288569,1.4490940585453609,0.38183603682261874,0.7479277754635021,0.4362825101696858,0.5479980688775803,0.6669076058188257
Glycosaminoglycan metabolism,5.126018646846511,10.73913498106632,0.6328788682050507,1.2110146359655471,2.034641078050564,0.5924971851553396,1.301001774142788,3.131151738753679,3.160041499539229,3.434008150393082,3.431112093924212
