,cluster 1 qvalues,cluster 10 qvalues,cluster 2 qvalues,cluster 3 qvalues,cluster 4ER+ qvalues,cluster 4ER- qvalues,cluster 5 qvalues,cluster 6 qvalues,cluster 7 qvalues,cluster 8 qvalues,cluster 9 qvalues
Recycling of eIF2:GDP,1.5854211702564325,0.44105603070262595,0.9798015066222893,1.037350092151384,3.0221616356761154,0.6032722530873033,6.714047196890331,0.36932335588331633,2.0247742554126287,0.6263812790564943,1.061632929222682
Post-translational modification: synthesis of GPI-anchored proteins,1.5827648497973605,37.071043716981286,1.4471014193189793,2.907726214731854,1.4120798503021041,9.303526002799241,2.0745726674789173,2.398354522936666,3.9520793256196063,14.128700916239705,0.4083832464534188
CD209 (DC-SIGN) signaling,1.581717394089342,47.489032091974444,1.9666729979891178,0.3256927135124269,14.103870540675414,13.263064684713445,0.7420903583735974,5.253592675643513,10.480659747989533,32.10798669058743,2.180552177126809
Formyl peptide receptors bind formyl peptides and many other ligands,1.581717394089342,35.95900535076702,1.1023831289240411,0.7561234267252167,5.876541552864489,8.52998615306683,5.352757390907488,4.5200299288955845,16.307553913724423,15.41061111529258,1.6886648236263087
MAPK1 (ERK2) activation,1.581717394089342,2.7255966597585926,0.3300866042631805,4.137506285147327,5.115169188079304,0.30229683737580604,3.705347191156034,0.6968525173583944,0.4200445165987778,0.9262799098819898,2.9564096150490493
Linoleic acid (LA) metabolism,1.57704396980511,53.69926527299814,0.4720892118360743,25.872915762032996,2.379588843682196,9.986919962514719,26.096442581034815,1.982012393278123,10.299662946441538,20.78706880459069,2.935557593784306
Creatine metabolism,1.569186598683157,7.620044688743833,0.7102724968902755,10.814990898776571,4.8970103391819295,0.7599020434183468,11.124825445740344,5.072735437439639,0.7819219477316491,5.795634022431921,4.210122317809644
Transport of connexons to the plasma membrane,1.565204652173321,75.18571667692251,0.3115734080021251,24.38025425981109,1.544421425263179,4.323764236963772,19.794710038453648,0.7149936108989432,11.693140582156541,32.33039234617858,1.6022526856719848
PI-3K cascade:FGFR1,1.5632383359182802,0.5436719076370484,0.4636091230664248,3.093408737794062,0.43233805471996667,0.6498555005175654,0.44352998130861065,3.9901921974196197,0.6415576508717027,0.36795595774482914,0.38917710804860256
Nicotinate metabolism,1.5594773398823738,15.980994433393997,2.2549971420717076,0.6609825370652916,11.463421710188944,11.362519300005193,6.916694272220675,2.10738998127405,9.60691504000972,21.19874269532198,6.434023459291059
Diseases of signal transduction,1.5594773398823738,39.92771890684833,0.39018230374586654,2.9610374275356977,0.9655762024428662,2.992448499329259,1.87132024412532,0.38255498358792084,9.488737346281807,18.955030936121425,0.7350124851147976
VxPx cargo-targeting to cilium,1.5566795231992163,36.52675421989424,0.6229536214737093,2.1027046336784165,5.07875496659223,4.792691687643858,1.2084664078357716,1.982012393278123,18.03269717893642,17.739271043912275,2.1695827616165144
Interleukin-37 signaling,1.552215620663382,82.86451508770237,2.751529031002393,0.8487430029295226,4.868850581070507,12.913529089287563,3.968072314356055,4.5280786295037325,17.27484028471275,35.829938309722365,1.4950536663474987
Localization of the PINCH-ILK-PARVIN complex to focal adhesions,1.5506371087233124,2.345942796824697,0.5973586858205444,5.652272129159261,1.7751404427674644,1.7549023935263264,1.668400443129241,0.38786996907354926,1.48174254489601,5.364124394796846,5.838305719569861
PD-1 signaling,1.5506371087233124,4.396874307579998,0.3831896603937874,2.070612672230141,9.362047969432291,7.06495913668543,0.580033807663407,2.6319848162054322,2.453688340649271,17.85165260855296,0.7891094970988017
RUNX3 regulates NOTCH signaling,1.5453513175415614,20.30176432337033,1.2338768458350422,2.06336281991161,0.7080666197187881,3.786873966535029,0.4088548524707825,2.7788157473532764,1.5631963044954695,1.2909259737147336,0.6358354255607523
Activation of Na-permeable kainate receptors,1.5274772606392395,0.5493932303531709,0.45431877596456705,0.8333657225240845,2.741361309554506,0.45881344995582446,1.37602089460949,0.5974095244163009,0.5495377577532098,1.8114482416301725,0.8916124535372596
Translocation of ZAP-70 to Immunological synapse,1.520089496404261,4.370674397656067,0.37937059573154347,2.1105205639312925,9.310704486031284,7.154914013058563,0.6018421916895634,2.6509915082369253,2.4630049621836623,18.089834843506747,0.7932961625465156
TGFBR1 LBD Mutants in Cancer,1.5189817096887532,0.7914176820894062,0.4545697567702228,5.300923511864268,23.520085707663487,7.45850037215092,0.4088684695523609,0.8091129107161672,3.781069048863116,18.21817318085871,6.457507260496649
Fc epsilon receptor (FCERI) signaling,1.510959259427162,35.47941012613804,0.8718522241484877,1.576390694326593,4.570928602030116,7.092391546164865,4.738770637882818,1.7118277089663283,9.76905333522541,40.263053287875,0.4012761095053931
"Interleukin-3, Interleukin-5 and GM-CSF signaling",1.5037801221261238,28.866993074379437,1.2625125274335889,0.5420206856478241,13.747002737873787,15.363682606812333,1.5748015150364016,4.69560815012809,5.477359243915419,40.42169161717568,0.3871022694736635
Vitamin B5 (pantothenate) metabolism,1.5026110580825647,2.0153694458688123,1.1019136703589418,7.584658984980321,0.5801715696302521,0.30489601903668734,0.5955299208436267,0.82584535284489,2.8708037723185487,0.5896642921773277,3.023575894249747
Diseases of Immune System,1.5026110580825647,25.179005043571877,0.3851767041676901,0.8311150547452757,9.150008339481449,13.323782288902057,0.6771375632811389,4.5646657115129115,3.5099185877947705,22.858481592227335,2.0814368705336785
Diseases associated with the TLR signaling cascade,1.5026110580825647,25.179005043571877,0.3851767041676901,0.8311150547452757,9.150008339481449,13.323782288902057,0.6771375632811389,4.5646657115129115,3.5099185877947705,22.858481592227335,2.0814368705336785
MAPK1/MAPK3 signaling,1.5021664936120058,31.291127874694208,0.4636091230664248,1.8006255332544876,1.9542102788703342,3.260866099043758,1.6506197346576048,0.5998178872324128,7.767500063983472,20.690237647557975,0.8471457304410381
Signaling by VEGF,1.499592933243925,27.021366324641352,0.8443011312676337,0.796631122537428,14.019920245542819,7.146104064596255,0.31815895483941964,1.6723879836313198,11.31314496844816,19.694800990355894,3.6496160274759735
Pyruvate metabolism,1.4981669826734194,44.933426921861916,0.35454708373896443,3.869600270654195,7.187904956848209,0.691183178516018,2.6914975900689235,0.45668084458280145,7.836850583191057,3.295354517775952,0.3952616776948265
Loss of function of MECP2 in Rett syndrome,1.4879258109631108,21.23180639888351,2.340352666235211,0.8793483108171805,1.2001976597456396,5.7626978293986175,18.631000649995475,3.015581056607504,12.406409778274535,5.648777792856605,0.33988440102013195
Pervasive developmental disorders,1.48781039374061,21.234452886191562,2.340352666235211,0.8793483108171805,1.2001976597456396,5.7626978293986175,18.631000649995475,3.015581056607504,12.408154753259728,5.648777792856605,0.33988440102013195
Cytochrome P450 - arranged by substrate type,1.4865542342967657,70.63145994212162,1.3189833576663461,16.001172454498036,4.127064945726071,14.167898805098961,2.9559330372575072,0.38573126048623585,11.7834277676753,41.91041855502969,0.6105494846504446
Interactions of Tat with host cellular proteins,1.4752220142730923,14.694207578916233,0.5177536758047465,0.9733487420867585,1.38460543859864,0.9522768195707666,0.5621512596610918,1.1869541057823498,4.749319375531126,5.44250244844513,1.1740757391776075
Cardiac conduction,1.4740206404419085,103.53528828628711,3.7273851710213237,6.499623897984395,0.5142152141578841,16.61824601610593,15.738317729624095,3.483570942075157,22.324484126523863,32.24435758507466,0.3787884087791941
Phosphorylation of CD3 and TCR zeta chains,1.4740206404419085,4.968625728992261,0.39107618720209447,1.8553954186491615,9.403644124629784,7.510277338052055,0.6607169930709907,2.6207043638337146,2.596696834850269,18.999337586059035,0.7800996503558156
Ketone body metabolism,1.4672673103882243,8.527545984289048,1.5401472038026283,0.4149065692643999,5.4028131491173434,5.3232803227241865,1.0603624753053855,0.40487018397224495,6.1534083171375515,13.31836724376608,0.9701124018547309
Termination of O-glycan biosynthesis,1.4598858520277782,2.408908174639925,1.3532349055552229,0.6421125537574827,5.010011096417244,2.324547541900955,0.9014742106627898,3.8127233478049884,1.4818417927306111,15.985390747806166,1.0832626849700706
Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE,1.458532011363951,0.6125141049149744,0.8565686037798845,7.101087723329502,0.8893525516303702,0.7037378951374098,2.1605433056558616,1.5420696332497632,3.842892052566805,11.491292230863683,4.231554197416469
Defective MTR causes methylmalonic aciduria and homocystinuria type cblG,1.458532011363951,0.6125141049149744,0.8565686037798845,7.101087723329502,0.8893525516303702,0.7037378951374098,2.1605433056558616,1.5420696332497632,3.842892052566805,11.491292230863683,4.231554197416469
Cytosolic iron-sulfur cluster assembly,1.456002782033697,23.71898153963658,0.5793679868139817,0.6362952326275226,24.564624838794362,4.614517535352572,5.00818977260288,1.0573110238521655,33.80311395609748,42.16211397922326,4.772493093895462
"Biosynthesis of A2E, implicated in retinal degradation",1.4521896143482556,1.0142154100348646,0.5931039086015508,3.079407158258804,0.6968765050540477,1.2116087158576012,6.823579517150903,0.7119939590545215,0.6193095913324116,4.837016988730318,2.0857316175332565
RAF/MAP kinase cascade,1.451112855297009,31.637337117125796,0.47681929639365184,1.6514387940640605,2.286264765357576,3.56575095633125,1.5544777761675364,0.6385434490256581,7.836850583191057,21.7587755020698,0.9403801553591006
Prostanoid ligand receptors,1.4501972258835543,1.0526670035047474,1.4353610993582455,6.605992734085164,23.34440155720307,12.437052074953737,1.1047184582052956,0.5646864713418738,3.281737014232596,28.367414488421698,1.9902967726606389
Branched-chain amino acid catabolism,1.449603010647544,36.078806583338704,0.45822631423307497,12.109456161999203,0.5078620754827702,6.4440843015173135,14.37909639542597,0.32499711732608777,10.989251360107053,25.560625722655196,2.3664492124219603
Metabolism of steroids,1.4411536392636761,41.67361150748524,0.7691028457217647,4.520424027079617,1.8564340685519416,7.737681027914928,1.9727413053667175,0.4432002226856363,11.50985092715863,23.91992757020498,0.5390987463491198
G-protein beta:gamma signalling,1.436883689929556,0.5847612519302984,1.1581582205917804,10.510997879829947,14.825601515600734,4.775030078039553,0.8080505847186964,4.388249553426877,2.6198902523939407,7.893408629975555,5.51336849379994
Pyruvate metabolism and Citric Acid (TCA) cycle,1.431185282749421,40.208791934260304,0.30182975269745477,1.8038517794364908,3.3383817838473124,0.8470909971643914,0.8387399094959979,0.4138279070683122,8.096284198351652,2.7672685629607634,0.7440936498912977
Signaling by ERBB2 in Cancer,1.4293215836550348,45.31122779844477,1.0707055607017104,0.745857707519723,6.291082567199988,4.262320340922195,0.5675006120471073,1.2246911185966467,10.625354851228744,13.792770149035306,2.9817979569811537
Transport of connexins along the secretory pathway,1.428623191764593,2.0458472840427704,0.5250614143393892,4.82399676236832,0.7080666197187881,1.9282364866674249,3.0065116563121457,0.39411523373672314,2.162457678593019,4.84692617819159,2.5271532546149995
Oligomerization of connexins into connexons,1.428623191764593,2.0458472840427704,0.5250614143393892,4.82399676236832,0.7080666197187881,1.9282364866674249,3.0065116563121457,0.39411523373672314,2.162457678593019,4.84692617819159,2.5271532546149995
Synthesis of PC,1.4248522933799916,97.870014387293,0.3270331203492719,28.26253045143161,2.4479252495592876,10.600444649987148,1.794649622409813,0.36169928769910087,7.097868304384453,55.30427409571607,4.575089882896021
LGI-ADAM interactions,1.423788227582072,1.1476390547315933,1.1018560564691509,1.5035506467762174,1.57882168891067,3.07917672676743,0.3129004614394284,2.173932799024547,0.3841919421126003,0.4434794824801634,1.0121307822887717
ADP signalling through P2Y purinoceptor 1,1.4232012651186188,6.796262028412365,0.6816177292720768,12.853346861789241,11.291275686303837,0.9601080909084904,1.1274367932913638,3.4834294782399318,0.566623438321392,1.040344258826082,5.035919847558545
Tandem pore domain potassium channels,1.4203912437453536,5.00386472853517,0.303173501758536,0.3121980138779539,2.3363833036784074,0.31088411881238875,0.6607169930709907,1.1840963169443617,2.1046080710134825,4.429483577861564,1.7650173413733172
TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation,1.412832128610827,5.613891322342831,0.30198307244555167,1.6450854010102598,3.4048010968318767,1.7977816867361711,1.4550017324943132,0.5001399502413357,3.37532635625325,6.094165824741538,0.6340898117058177
Organelle biogenesis and maintenance,1.4112991636391674,23.89125927396838,0.35315134371380874,1.0139654690325675,0.5985007891929169,0.3566799328033524,0.7841054891472945,0.6085243377272399,9.028234497393926,5.969262959148526,0.41883891933461725
Interleukin-38 signaling,1.4100833285312941,0.5461916212153004,0.3566347679217557,0.3655319125822397,0.35809821906093336,0.7598899846961422,0.9688003142393281,0.5385974393508434,1.0910371619630115,0.6972377432666994,0.344125479634216
Generation of second messenger molecules,1.4083941565729645,6.838890407632124,0.4360249951537558,1.5546002585361949,9.652541068541256,8.072724029259074,0.7500933545434779,2.8610628494085812,2.9903299843670035,21.15291623291802,0.716644573794639
Acetylcholine binding and downstream events,1.4059170805810237,4.310759699285261,0.42043475834627075,1.3029062780767948,0.5964414674261883,0.5035950737838295,5.492079924728334,0.3550760692093692,5.389739177659454,3.1166956365178127,0.5835706560552116
G beta:gamma signalling through CDC42,1.4045463070924296,5.740804347980564,1.0546674897524815,12.430991926702374,12.35609744737297,1.9063979821180226,1.1500673506408272,3.7037964615413466,0.6961422378438443,1.4496998869410367,5.271816659954437
Deadenylation-dependent mRNA decay,1.4031763161479132,9.253507965550352,1.6868123035637332,7.261739632682304,10.539257619954334,0.7158224706708204,2.53198720441736,0.5178170114223962,0.4099872944299133,0.814756203323477,4.264541999756522
Insulin receptor signalling cascade,1.39300096391558,29.43876524705194,0.33637814502879704,1.9127638001901974,10.207702663820024,1.0012262221426427,7.025078303731254,0.3032856061674189,11.683513177852102,4.5795948281769,5.593430924149712
mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,1.392736610638844,2.067146101042655,0.39107618720209447,3.1880134479827404,0.7960725236555318,0.4010792217332343,3.7022150605957314,1.5578266880448803,0.6002435008223721,0.33891791327658655,1.091672212642139
